,#,species
0,001,Seed
1,002,Seed
2,003,Seed
3,004,Lizard
4,005,Flame
5,006,Flame
6,007,Tiny Turtle
7,008,Turtle
8,009,Shellfish
9,010,Worm
10,011,Cocoon
11,012,Butterfly
12,013,Hairy Bug
13,014,Cocoon
14,015,Poison Bee
15,016,Tiny Bird
16,017,Bird
17,018,Bird
18,019,Mouse
19,020,Mouse
20,021,Tiny Bird
21,022,Beak
22,023,Snake
23,024,Cobra
24,025,Mouse
25,026,Mouse
26,027,Mouse
27,028,Mouse
28,029,Poison Pin
29,030,Poison Pin
30,031,Drill
31,032,Poison Pin
32,033,Poison Pin
33,034,Drill
34,035,Fairy
35,036,Fairy
36,037,Fox
37,038,Fox
38,039,Balloon
39,040,Balloon
40,041,Bat
41,042,Bat
42,043,Weed
43,044,Weed
44,045,Flower
45,046,Mushroom
46,047,Mushroom
47,048,Insect
48,049,Poison Moth
49,050,Mole
50,051,Mole
51,052,Scratch Cat
52,053,Classy Cat
53,054,Duck
54,055,Duck
55,056,Pig Monkey
56,057,Pig Monkey
57,058,Puppy
58,059,Legendary
59,060,Tadpole
60,061,Tadpole
61,062,Tadpole
62,063,Psi
63,064,Psi
64,065,Psi
65,066,Superpower
66,067,Superpower
67,068,Superpower
68,069,Flower
69,070,Flycatcher
70,071,Flycatcher
71,072,Jellyfish
72,073,Jellyfish
73,074,Rock
74,075,Rock
75,076,Megaton
76,077,Fire Horse
77,078,Fire Horse
78,079,Dopey
79,080,Hermit Crab
80,081,Magnet
81,082,Magnet
82,083,Wild Duck
83,084,Twin Bird
84,085,Triple Bird
85,086,Sea Lion
86,087,Sea Lion
87,088,Sludge
88,089,Sludge
89,090,Bivalve
90,091,Bivalve
91,092,Gas
92,093,Gas
93,094,Shadow
94,095,Rock Snake
95,096,Hypnosis
96,097,Hypnosis
97,098,River Crab
98,099,Pincer
99,100,Ball
100,101,Ball
101,102,Egg
102,103,Coconut
103,104,Lonely
104,105,Bone Keeper
105,106,Kicking
106,107,Punching
107,108,Licking
108,109,Poison Gas
109,110,Poison Gas
110,111,Spikes
111,112,Drill
112,113,Egg
113,114,Vine
114,115,Parent
115,116,Dragon
116,117,Dragon
117,118,Goldfish
118,119,Goldfish
119,120,Star Shape
120,121,Mysterious
121,122,Barrier
122,123,Mantis
123,124,Human Shape
124,125,Electric
125,126,Spitfire
126,127,Stag Beetle
127,128,Wild Bull
128,129,Fish
129,130,Atrocious
130,131,Transport
131,132,Transform
132,133,Evolution
133,134,Bubble Jet
134,135,Lightning
135,136,Flame
136,137,Virtual
137,138,Spiral
138,139,Spiral
139,140,Shellfish
140,141,Shellfish
141,142,Fossil
142,143,Sleeping
143,144,Freeze
144,145,Electric
145,146,Flame
146,147,Dragon
147,148,Dragon
148,149,Dragon
149,150,Genetic
150,151,New Species
151,152,Leaf
152,153,Leaf
153,154,Herb
154,155,Fire Mouse
155,156,Volcano
156,157,Volcano
157,158,Big Jaw
158,159,Big Jaw
159,160,Big Jaw
160,161,Scout
161,162,Long Body
162,163,Owl
163,164,Owl
164,165,Five Star
165,166,Five Star
166,167,String Spit
167,168,Long Leg
168,169,Bat
169,170,Angler
170,171,Light
171,172,Tiny Mouse
172,173,Star Shape
173,174,Balloon
174,175,Spike Ball
175,176,Happiness
176,177,Tiny Bird
177,178,Mystic
178,179,Wool
179,180,Wool
180,181,Light
181,182,Flower
182,183,Aqua Mouse
183,184,Aqua Rabbit
184,185,Imitation
185,186,Frog
186,187,Cottonweed
187,188,Cottonweed
188,189,Cottonweed
189,190,Long Tail
190,191,Seed
191,192,Sun
192,193,Clear Wing
193,194,Water Fish
194,195,Water Fish
195,196,Sun
196,197,Moonlight
197,198,Darkness
198,199,Royal
199,200,Screech
200,201,Symbol
201,202,Patient
202,203,Long Neck
203,204,Bagworm
204,205,Bagworm
205,206,Land Snake
206,207,FlyScorpion
207,208,Iron Snake
208,209,Fairy
209,210,Fairy
210,211,Balloon
211,212,Pincer
212,213,Mold
213,214,Single Horn
214,215,Sharp Claw
215,216,Little Bear
216,217,Hibernator
217,218,Lava
218,219,Lava
219,220,Pig
220,221,Swine
221,222,Coral
222,223,Jet
223,224,Jet
224,225,Delivery
225,226,Kite
226,227,Armor Bird
227,228,Dark
228,229,Dark
229,230,Dragon
230,231,Long Nose
231,232,Armor
232,233,Virtual
233,234,Big Horn
234,235,Painter
235,236,Scuffle
236,237,Handstand
237,238,Kiss
238,239,Electric
239,240,Live Coal
240,241,Milk Cow
241,242,Happiness
242,243,Thunder
243,244,Volcano
244,245,Aurora
245,246,Rock Skin
246,247,Hard Shell
247,248,Armor
248,249,Diving
249,250,Rainbow
250,251,Time Travel
251,252,Wood Gecko
252,253,Wood Gecko
253,254,Forest
254,255,Chick
255,256,Young Fowl
256,257,Blaze
257,258,Mud Fish
258,259,Mud Fish
259,260,Mud Fish
260,261,Bite
261,262,Bite
262,263,TinyRaccoon
263,264,Rushing
264,265,Worm
265,266,Cocoon
266,267,Butterfly
267,268,Cocoon
268,269,Poison Moth
269,270,Water Weed
270,271,Jolly
271,272,Carefree
272,273,Acorn
273,274,Wily
274,275,Wicked
275,276,TinySwallow
276,277,Swallow
277,278,Seagull
278,279,Water Bird
279,280,Feeling
280,281,Emotion
281,282,Embrace
282,283,Pond Skater
283,284,Eyeball
284,285,Mushroom
285,286,Mushroom
286,287,Slacker
287,288,Wild Monkey
288,289,Lazy
289,290,Trainee
290,291,Ninja
291,292,Shed
292,293,Whisper
293,294,Big Voice
294,295,Loud Noise
295,296,Guts
296,297,Arm Thrust
297,298,Polka Dot
298,299,Compass
299,300,Kitten
300,301,Prim
301,302,Darkness
302,303,Deceiver
303,304,Iron Armor
304,305,Iron Armor
305,306,Iron Armor
306,307,Meditate
307,308,Meditate
308,309,Lightning
309,310,Discharge
310,311,Cheering
311,312,Cheering
312,313,Firefly
313,314,Firefly
314,315,Thorn
315,316,Stomach
316,317,Poison Bag
317,318,Savage
318,319,Brutal
319,320,Ball Whale
320,321,Float Whale
321,322,Numb
322,323,Eruption
323,324,Coal
324,325,Bounce
325,326,Manipulate
326,327,Spot Panda
327,328,Ant Pit
328,329,Vibration
329,330,Mystic
330,331,Cactus
331,332,Scarecrow
332,333,Cotton Bird
333,334,Humming
334,335,Cat Ferret
335,336,Fang Snake
336,337,Meteorite
337,338,Meteorite
338,339,Whiskers
339,340,Whiskers
340,341,Ruffian
341,342,Rogue
342,343,Clay Doll
343,344,Clay Doll
344,345,Sea Lily
345,346,Barnacle
346,347,Old Shrimp
347,348,Plate
348,349,Fish
349,350,Tender
350,351,Weather
351,352,Color Swap
352,353,Puppet
353,354,Marionette
354,355,Requiem
355,356,Beckon
356,357,Fruit
357,358,Wind Chime
358,359,Disaster
359,360,Bright
360,361,Snow Hat
361,362,Face
362,363,Clap
363,364,Ball Roll
364,365,Ice Break
365,366,Bivalve
366,367,Deep Sea
367,368,South Sea
368,369,Longevity
369,370,Rendezvous
370,371,Rock Head
371,372,Endurance
372,373,Dragon
373,374,Iron Ball
374,375,Iron Claw
375,376,Iron Leg
376,377,Rock Peak
377,378,Iceberg
378,379,Iron
379,380,Eon
380,381,Eon
381,382,Sea Basin
382,383,Continent
383,384,Sky High
384,385,Wish
385,386,DNA
386,387,Tiny Leaf
387,388,Grove
388,389,Continent
389,390,Chimp
390,391,Playful
391,392,Flame
392,393,Penguin
393,394,Penguin
394,395,Emperor
395,396,Starling
396,397,Starling
397,398,Predator
398,399,Plump Mouse
399,400,Beaver
400,401,Cricket
401,402,Cricket
402,403,Flash
403,404,Spark
404,405,Gleam Eyes
405,406,Bud
406,407,Bouquet
407,408,Head Butt
408,409,Head Butt
409,410,Shield
410,411,Shield
411,412,Bagworm
412,413,Bagworm
413,414,Moth
414,415,Tiny Bee
415,416,Beehive
416,417,EleSquirrel
417,418,Sea Weasel
418,419,Sea Weasel
419,420,Cherry
420,421,Blossom
421,422,Sea Slug
422,423,Sea Slug
423,424,Long Tail
424,425,Balloon
425,426,Blimp
426,427,Rabbit
427,428,Rabbit
428,429,Magical
429,430,Big Boss
430,431,Catty
431,432,Tiger Cat
432,433,Bell
433,434,Skunk
434,435,Skunk
435,436,Bronze
436,437,Bronze Bell
437,438,Bonsai
438,439,Mime
439,440,Playhouse
440,441,Music Note
441,442,Forbidden
442,443,Land Shark
443,444,Cave
444,445,Mach
445,446,Big Eater
446,447,Emanation
447,448,Aura
448,449,Hippo
449,450,Heavyweight
450,451,Scorpion
451,452,Ogre Scorp
452,453,Toxic Mouth
453,454,Toxic Mouth
454,455,Bug Catcher
455,456,Wing Fish
456,457,Neon
457,458,Kite
458,459,Frost Tree
459,460,Frost Tree
460,461,Sharp Claw
461,462,Magnet Area
462,463,Licking
463,464,Drill
464,465,Vine
465,466,Thunderbolt
466,467,Blast
467,468,Jubilee
468,469,Ogre Darner
469,470,Verdant
470,471,Fresh Snow
471,472,Fang Scorp
472,473,Twin Tusk
473,474,Virtual
474,475,Blade
475,476,Compass
476,477,Gripper
477,478,Snow Land
478,479,Plasma
479,480,Knowledge
480,481,Emotion
481,482,Willpower
482,483,Temporal
483,484,Spatial
484,485,Lava Dome
485,486,Colossal
486,487,Renegade
487,488,Lunar
488,489,Sea Drifter
489,490,Seafaring
490,491,Pitch-Black
491,492,Gratitude
492,493,Alpha
493,494,Victory
494,495,Grass Snake
495,496,Grass Snake
496,497,Regal
497,498,Fire Pig
498,499,Fire Pig
499,500,Mega Fire Pig
500,501,Sea Otter
501,502,Discipline
502,503,Formidable
503,504,Scout
504,505,Lookout
505,506,Puppy
506,507,Loyal Dog
507,508,Big-Hearted
508,509,Devious
509,510,Cruel
510,511,Grass Monkey
511,512,Thorn Monkey
512,513,High Temp
513,514,Ember
514,515,Spray
515,516,Geyser
516,517,Dream Eater
517,518,Drowsing
518,519,Tiny Pigeon
519,520,Wild Pigeon
520,521,Proud
521,522,Electrified
522,523,Thunderbolt
523,524,Mantle
524,525,Ore
525,526,Compressed
526,527,Bat
527,528,Courting
528,529,Mole
529,530,Subterrene
530,531,Hearing
531,532,Muscular
532,533,Muscular
533,534,Muscular
534,535,Tadpole
535,536,Vibration
536,537,Vibration
537,538,Judo
538,539,Karate
539,540,Sewing
540,541,Leaf-Wrapped
541,542,Nurturing
542,543,Centipede
543,544,Curlipede
544,545,Megapede
545,546,Cotton Puff
546,547,Windveiled
547,548,Bulb
548,549,Flowering
549,550,Hostile
550,551,Desert Croc
551,552,Desert Croc
552,553,Intimidation
553,554,Zen Charm
554,555,Blazing
555,556,Cactus
556,557,Rock Inn
557,558,Stone Home
558,559,Shedding
559,560,Hoodlum
560,561,Avianoid
561,562,Spirit
562,563,Coffin
563,564,Prototurtle
564,565,Prototurtle
565,566,First Bird
566,567,First Bird
567,568,Trash Bag
568,569,Trash Heap
569,570,Tricky Fox
570,571,Illusion Fox
571,572,Chinchilla
572,573,Scarf
573,574,Fixation
574,575,Manipulate
575,576,Astral Body
576,577,Cell
577,578,Mitosis
578,579,Multiplying
579,580,Water Bird
580,581,White Bird
581,582,Fresh Snow
582,583,Icy Snow
583,584,Snowstorm
584,585,Season
585,586,Season
586,587,Sky Squirrel
587,588,Clamping
588,589,Cavalry
589,590,Mushroom
590,591,Mushroom
591,592,Floating
592,593,Floating
593,594,Caring
594,595,Attaching
595,596,EleSpider
596,597,Thorn Seed
597,598,Thorn Pod
598,599,Gear
599,600,Gear
600,601,Gear
601,602,EleFish
602,603,EleFish
603,604,EleFish
604,605,Cerebral
605,606,Cerebral
606,607,Candle
607,608,Lamp
608,609,Luring
609,610,Tusk
610,611,Axe Jaw
611,612,Axe Jaw
612,613,Chill
613,614,Freezing
614,615,Crystallizing
615,616,Snail
616,617,Shell Out
617,618,Trap
618,619,Martial Arts
619,620,Martial Arts
620,621,Cave
621,622,Automaton
622,623,Automaton
623,624,Sharp Blade
624,625,Sword Blade
625,626,Bash Buffalo
626,627,Eaglet
627,628,Valiant
628,629,Diapered
629,630,Bone Vulture
630,631,Anteater
631,632,Iron Ant
632,633,Irate
633,634,Hostile
634,635,Brutal
635,636,Torch
636,637,Sun
637,638,Iron Will
638,639,Cavern
639,640,Grassland
640,641,Cyclone
641,642,Bolt Strike
642,643,Vast White
643,644,Deep Black
644,645,Abundance
645,646,Boundary
646,647,Colt
647,648,Melody
648,649,Paleozoic
649,650,Spiny Nut
650,651,Spiny Armor
651,652,Spiny Armor
652,653,Fox
653,654,Fox
654,655,Fox
655,656,Bubble Frog
656,657,Bubble Frog
657,658,Ninja
658,659,Digging
659,660,Digging
660,661,Tiny Robin
661,662,Ember
662,663,Scorching
663,664,Scatterdust
664,665,Scatterdust
665,666,Scale
666,667,Lion Cub
667,668,Royal
668,669,Single Bloom
669,670,Single Bloom
670,671,Garden
671,672,Mount
672,673,Mount
673,674,Playful
674,675,Daunting
675,676,Poodle
676,677,Restraint
677,678,Constraint
678,679,Sword
679,680,Sword
680,681,Royal Sword
681,682,Perfume
682,683,Fragrance
683,684,Cotton Candy
684,685,Meringue
685,686,Revolving
686,687,Overturning
687,688,Two-Handed
688,689,Collective
689,690,Mock Kelp
690,691,Mock Kelp
691,692,Water Gun
692,693,Howitzer
693,694,Generator
694,695,Generator
695,696,Royal Heir
696,697,Despot
697,698,Tundra
698,699,Tundra
699,700,Intertwining
700,701,Wrestling
701,702,Antenna
702,703,Jewel
703,704,Soft Tissue
704,705,Soft Tissue
705,706,Dragon
706,707,Key Ring
707,708,Stump
708,709,Elder Tree
709,710,Pumpkin
710,711,Pumpkin
711,712,Ice Chunk
712,713,Iceberg
713,714,Sound Wave
714,715,Sound Wave
715,716,Life
716,717,Destruction
717,718,Order
718,719,Jewel
719,720,Mischief
720,721,Steam
