id,evolves_from_species_id,evolution_chain_id
1,NA,1
2,1,1
3,2,1
4,NA,2
5,4,2
6,5,2
7,NA,3
8,7,3
9,8,3
10,NA,4
11,10,4
12,11,4
13,NA,5
14,13,5
15,14,5
16,NA,6
17,16,6
18,17,6
19,NA,7
20,19,7
21,NA,8
22,21,8
23,NA,9
24,23,9
25,172,10
26,25,10
27,NA,11
28,27,11
29,NA,12
30,29,12
31,30,12
32,NA,13
33,32,13
34,33,13
35,173,14
36,35,14
37,NA,15
38,37,15
39,174,16
40,39,16
41,NA,17
42,41,17
43,NA,18
44,43,18
45,44,18
46,NA,19
47,46,19
48,NA,20
49,48,20
50,NA,21
51,50,21
52,NA,22
53,52,22
54,NA,23
55,54,23
56,NA,24
57,56,24
58,NA,25
59,58,25
60,NA,26
61,60,26
62,61,26
63,NA,27
64,63,27
65,64,27
66,NA,28
67,66,28
68,67,28
69,NA,29
70,69,29
71,70,29
72,NA,30
73,72,30
74,NA,31
75,74,31
76,75,31
77,NA,32
78,77,32
79,NA,33
80,79,33
81,NA,34
82,81,34
83,NA,35
84,NA,36
85,84,36
86,NA,37
87,86,37
88,NA,38
89,88,38
90,NA,39
91,90,39
92,NA,40
93,92,40
94,93,40
95,NA,41
96,NA,42
97,96,42
98,NA,43
99,98,43
100,NA,44
101,100,44
102,NA,45
103,102,45
104,NA,46
105,104,46
106,236,47
107,236,47
108,NA,48
109,NA,49
110,109,49
111,NA,50
112,111,50
113,440,51
114,NA,52
115,NA,53
116,NA,54
117,116,54
118,NA,55
119,118,55
120,NA,56
121,120,56
122,439,57
123,NA,58
124,238,59
125,239,60
126,240,61
127,NA,62
128,NA,63
129,NA,64
130,129,64
131,NA,65
132,NA,66
133,NA,67
134,133,67
135,133,67
136,133,67
137,NA,68
138,NA,69
139,138,69
140,NA,70
141,140,70
142,NA,71
143,446,72
144,NA,73
145,NA,74
146,NA,75
147,NA,76
148,147,76
149,148,76
150,NA,77
151,NA,78
152,NA,79
153,152,79
154,153,79
155,NA,80
156,155,80
157,156,80
158,NA,81
159,158,81
160,159,81
161,NA,82
162,161,82
163,NA,83
164,163,83
165,NA,84
166,165,84
167,NA,85
168,167,85
169,42,17
170,NA,86
171,170,86
172,NA,10
173,NA,14
174,NA,16
175,NA,87
176,175,87
177,NA,88
178,177,88
179,NA,89
180,179,89
181,180,89
182,44,18
183,298,90
184,183,90
185,438,91
186,61,26
187,NA,92
188,187,92
189,188,92
190,NA,93
191,NA,94
192,191,94
193,NA,95
194,NA,96
195,194,96
196,133,67
197,133,67
198,NA,97
199,79,33
200,NA,98
201,NA,99
202,360,100
203,NA,101
204,NA,102
205,204,102
206,NA,103
207,NA,104
208,95,41
209,NA,105
210,209,105
211,NA,106
212,123,58
213,NA,107
214,NA,108
215,NA,109
216,NA,110
217,216,110
218,NA,111
219,218,111
220,NA,112
221,220,112
222,NA,113
223,NA,114
224,223,114
225,NA,115
226,458,116
227,NA,117
228,NA,118
229,228,118
230,117,54
231,NA,119
232,231,119
233,137,68
234,NA,120
235,NA,121
236,NA,47
237,236,47
238,NA,59
239,NA,60
240,NA,61
241,NA,122
242,113,51
243,NA,123
244,NA,124
245,NA,125
246,NA,126
247,246,126
248,247,126
249,NA,127
250,NA,128
251,NA,129
252,NA,130
253,252,130
254,253,130
255,NA,131
256,255,131
257,256,131
258,NA,132
259,258,132
260,259,132
261,NA,133
262,261,133
263,NA,134
264,263,134
265,NA,135
266,265,135
267,266,135
268,265,135
269,268,135
270,NA,136
271,270,136
272,271,136
273,NA,137
274,273,137
275,274,137
276,NA,138
277,276,138
278,NA,139
279,278,139
280,NA,140
281,280,140
282,281,140
283,NA,141
284,283,141
285,NA,142
286,285,142
287,NA,143
288,287,143
289,288,143
290,NA,144
291,290,144
292,290,144
293,NA,145
294,293,145
295,294,145
296,NA,146
297,296,146
298,NA,90
299,NA,147
300,NA,148
301,300,148
302,NA,149
303,NA,150
304,NA,151
305,304,151
306,305,151
307,NA,152
308,307,152
309,NA,153
310,309,153
311,NA,154
312,NA,155
313,NA,156
314,NA,157
315,406,158
316,NA,159
317,316,159
318,NA,160
319,318,160
320,NA,161
321,320,161
322,NA,162
323,322,162
324,NA,163
325,NA,164
326,325,164
327,NA,165
328,NA,166
329,328,166
330,329,166
331,NA,167
332,331,167
333,NA,168
334,333,168
335,NA,169
336,NA,170
337,NA,171
338,NA,172
339,NA,173
340,339,173
341,NA,174
342,341,174
343,NA,175
344,343,175
345,NA,176
346,345,176
347,NA,177
348,347,177
349,NA,178
350,349,178
351,NA,179
352,NA,180
353,NA,181
354,353,181
355,NA,182
356,355,182
357,NA,183
358,433,184
359,NA,185
360,NA,100
361,NA,186
362,361,186
363,NA,187
364,363,187
365,364,187
366,NA,188
367,366,188
368,366,188
369,NA,189
370,NA,190
371,NA,191
372,371,191
373,372,191
374,NA,192
375,374,192
376,375,192
377,NA,193
378,NA,194
379,NA,195
380,NA,196
381,NA,197
382,NA,198
383,NA,199
384,NA,200
385,NA,201
386,NA,202
387,NA,203
388,387,203
389,388,203
390,NA,204
391,390,204
392,391,204
393,NA,205
394,393,205
395,394,205
396,NA,206
397,396,206
398,397,206
399,NA,207
400,399,207
401,NA,208
402,401,208
403,NA,209
404,403,209
405,404,209
406,NA,158
407,315,158
408,NA,211
409,408,211
410,NA,212
411,410,212
412,NA,213
413,412,213
414,412,213
415,NA,214
416,415,214
417,NA,215
418,NA,216
419,418,216
420,NA,217
421,420,217
422,NA,218
423,422,218
424,190,93
425,NA,219
426,425,219
427,NA,220
428,427,220
429,200,98
430,198,97
431,NA,221
432,431,221
433,NA,184
434,NA,223
435,434,223
436,NA,224
437,436,224
438,NA,91
439,NA,57
440,NA,51
441,NA,228
442,NA,229
443,NA,230
444,443,230
445,444,230
446,NA,72
447,NA,232
448,447,232
449,NA,233
450,449,233
451,NA,234
452,451,234
453,NA,235
454,453,235
455,NA,236
456,NA,237
457,456,237
458,NA,116
459,NA,239
460,459,239
461,215,109
462,82,34
463,108,48
464,112,50
465,114,52
466,125,60
467,126,61
468,176,87
469,193,95
470,133,67
471,133,67
472,207,104
473,221,112
474,233,68
475,281,140
476,299,147
477,356,182
478,361,186
479,NA,240
480,NA,241
481,NA,242
482,NA,243
483,NA,244
484,NA,245
485,NA,246
486,NA,247
487,NA,248
488,NA,249
489,NA,250
490,NA,250
491,NA,252
492,NA,253
493,NA,254
494,NA,255
495,NA,256
496,495,256
497,496,256
498,NA,257
499,498,257
500,499,257
501,NA,258
502,501,258
503,502,258
504,NA,259
505,504,259
506,NA,260
507,506,260
508,507,260
509,NA,261
510,509,261
511,NA,262
512,511,262
513,NA,263
514,513,263
515,NA,264
516,515,264
517,NA,265
518,517,265
519,NA,266
520,519,266
521,520,266
522,NA,267
523,522,267
524,NA,268
525,524,268
526,525,268
527,NA,269
528,527,269
529,NA,270
530,529,270
531,NA,271
532,NA,272
533,532,272
534,533,272
535,NA,273
536,535,273
537,536,273
538,NA,274
539,NA,275
540,NA,276
541,540,276
542,541,276
543,NA,277
544,543,277
545,544,277
546,NA,278
547,546,278
548,NA,279
549,548,279
550,NA,280
551,NA,281
552,551,281
553,552,281
554,NA,282
555,554,282
556,NA,283
557,NA,284
558,557,284
559,NA,285
560,559,285
561,NA,286
562,NA,287
563,562,287
564,NA,288
565,564,288
566,NA,289
567,566,289
568,NA,290
569,568,290
570,NA,291
571,570,291
572,NA,292
573,572,292
574,NA,293
575,574,293
576,575,293
577,NA,294
578,577,294
579,578,294
580,NA,295
581,580,295
582,NA,296
583,582,296
584,583,296
585,NA,297
586,585,297
587,NA,298
588,NA,299
589,588,299
590,NA,300
591,590,300
592,NA,301
593,592,301
594,NA,302
595,NA,303
596,595,303
597,NA,304
598,597,304
599,NA,305
600,599,305
601,600,305
602,NA,306
603,602,306
604,603,306
605,NA,307
606,605,307
607,NA,308
608,607,308
609,608,308
610,NA,309
611,610,309
612,611,309
613,NA,310
614,613,310
615,NA,311
616,NA,312
617,616,312
618,NA,313
619,NA,314
620,619,314
621,NA,315
622,NA,316
623,622,316
624,NA,317
625,624,317
626,NA,318
627,NA,319
628,627,319
629,NA,320
630,629,320
631,NA,321
632,NA,322
633,NA,323
634,633,323
635,634,323
636,NA,324
637,636,324
638,NA,325
639,NA,326
640,NA,327
641,NA,328
642,NA,329
643,NA,330
644,NA,331
645,NA,332
646,NA,333
647,NA,334
648,NA,335
649,NA,336
650,NA,337
651,650,337
652,651,337
653,NA,338
654,653,338
655,654,338
656,NA,339
657,656,339
658,657,339
659,NA,340
660,659,340
661,NA,341
662,661,341
663,662,341
664,NA,342
665,664,342
666,665,342
667,NA,343
668,667,343
669,NA,344
670,669,344
671,670,344
672,NA,345
673,672,345
674,NA,346
675,674,346
676,NA,347
677,NA,348
678,677,348
679,NA,349
680,679,349
681,680,349
682,NA,350
683,682,350
684,NA,351
685,684,351
686,NA,352
687,686,352
688,NA,353
689,688,353
690,NA,354
691,690,354
692,NA,355
693,692,355
694,NA,356
695,694,356
696,NA,357
697,696,357
698,NA,358
699,698,358
700,133,67
701,NA,359
702,NA,360
703,NA,361
704,NA,362
705,704,362
706,705,362
707,NA,363
708,NA,364
709,708,364
710,NA,365
711,710,365
712,NA,366
713,712,366
714,NA,367
715,714,367
716,NA,368
717,NA,369
718,NA,370
719,NA,371
720,NA,372
721,NA,373
